,id,title,freq,rating,year,votes,runtime,type,certification,action,comedy,horror,thriller,adventure,mystery,drama,history,sci_fi,crime,romance,music,western,war,biography,fantasy,family,adj_freq,adj_rating,adj_year,adj_votes,adj_runtime,adj_action,adj_comedy,adj_horror,adj_thriller,adj_adventure,adj_mystery,adj_drama,adj_history,adj_sci_fi,adj_crime,adj_romance,adj_music,adj_western,adj_war,adj_biography,adj_fantasy,adj_family,adj_type,adj_certification
1140,tt2582802,Whiplash,38,8.5,2014,423964,6420,feature,R,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.244604316547,0.56,0.990990990991,0.771035775918,0.948979591837,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,-0.975227085054,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
982,tt0947798,Black Swan,38,8.0,2010,561286,6480,feature,R,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.244604316547,0.76,0.972972972973,0.689962114615,0.94693877551,0.139554087531,0.217175887696,0.0511973575557,-0.756399669694,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
583,tt0317248,City of God,37,8.7,2002,544719,7800,feature,R,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.237410071942,0.48,0.900900900901,0.699743120913,0.902040816327,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
384,tt1798709,Her,37,8.0,2013,366904,7560,feature,R,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.237410071942,0.76,1.0,0.804723481559,0.910204081633,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,-0.878612716763,0.190751445087,-0.792733278282,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
1203,tt0073486,One Flew Over the Cuckoo's Nest,37,8.7,1975,694794,7980,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.237410071942,0.48,0.657657657658,0.611140204263,0.895918367347,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
133,tt1375666,Inception,36,8.8,2010,1505749,8880,feature,PG-13,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.230215827338,0.44,0.972972972973,0.132359739354,0.865306122449,-0.860445912469,0.217175887696,0.0511973575557,-0.756399669694,-0.821635012386,0.132947976879,-0.723369116433,0.0850536746491,-0.878612716763,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,1.0
681,tt0068646,The Godfather,35,9.2,1972,1182106,10500,feature,R,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.223021582734,0.28,0.630630630631,0.323435626431,0.810204081633,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
333,tt2106476,The Hunt,35,8.3,2012,177354,6900,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.223021582734,0.64,0.990990990991,0.916632079599,0.932653061224,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
544,tt2802154,Leviathan,35,7.6,2014,32500,8400,feature,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.223021582734,0.92,0.990990990991,0.997847434722,0.881632653061,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,0.190751445087,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
256,tt0120586,American History X,34,8.6,1998,800229,6060,feature,TV-14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.215827338129,0.52,0.864864864865,0.548892338084,0.961224489796,0.139554087531,0.217175887696,0.0511973575557,0.243600330306,0.178364987614,0.132947976879,0.276630883567,0.0850536746491,0.121387283237,-0.809248554913,0.207266721718,0.0247729149463,0.0132122213047,0.0594549958712,0.104046242775,0.127167630058,0.0594549958712,1.0,0.0
